2187761.623949	828.000000	174804.687500
2238721.138568	830.000000	223632.812500
2290867.652768	827.000000	275390.625000
2344228.815320	830.000000	328125.000000
2398832.919019	826.000000	382812.500000
2454708.915685	827.000000	438476.562500
2511886.431509	825.000000	495117.187500
2570395.782769	827.000000	446289.062500
2630267.991895	826.000000	385742.187500
2691534.803927	825.000000	327148.437500
2754228.703338	835.000000	264648.437500
2818382.931264	826.000000	202148.437500
2884031.503126	825.000000	136718.750000
2951209.226666	825.000000	69335.937500
3019951.720402	774.000000	8789.062500
3090295.432513	828.000000	68359.375000
3162277.660168	828.000000	138671.875000
3235936.569296	826.000000	211914.062500
3311311.214826	825.000000	288085.937500
3388441.561392	824.000000	364257.812500
3467368.504525	824.000000	441406.250000
3548133.892335	825.000000	475585.937500
3630780.547701	823.000000	394531.250000
3715352.290971	823.000000	310546.875000
3801893.963205	822.000000	223632.812500
3890451.449942	823.000000	137695.312500
3981071.705534	822.000000	46875.000000
4073802.778041	823.000000	45898.437500
4168693.834703	823.000000	138671.875000
4265795.188015	823.000000	236328.125000
4365158.322401	825.000000	333984.375000
4466835.921509	821.000000	433593.750000
4570881.896148	822.000000	461914.062500
4677351.412871	820.000000	356445.312500
4786300.923226	820.000000	248046.875000
4897788.193684	822.000000	135742.187500
5011872.336272	820.000000	21484.375000
5128613.839913	820.000000	93750.000000
5248074.602497	819.000000	210937.500000
5370317.963702	819.000000	333984.375000
5495408.738576	818.000000	458984.375000
5623413.251903	817.000000	415039.062500
5754399.373371	817.000000	283203.125000
5888436.553555	818.000000	152343.750000
6025595.860743	818.000000	14648.437500
6165950.018614	816.000000	125000.000000
6309573.444801	817.000000	266601.562500
6456542.290346	814.000000	412109.375000
6606934.480075	815.000000	442382.812500
6760829.753919	817.000000	285156.250000
6918309.709188	813.000000	130859.375000
7079457.843840	819.000000	32226.562500
7244359.600749	816.000000	194335.937500
7413102.413008	812.000000	362304.687500
7585775.750291	811.000000	467773.437500
7762471.166286	814.000000	291992.187500
7943282.347242	812.000000	112304.687500
8128305.161640	810.000000	73242.187500
8317637.711026	812.000000	260742.187500
8511380.382023	808.000000	451171.875000
8709635.899560	808.000000	348632.812500
8912509.381336	806.000000	149414.062500
9120108.393558	807.000000	56640.625000
9332543.007969	804.000000	267578.125000
9549925.860213	806.000000	482421.875000
9772372.209557	803.000000	295898.437500
9999999.999999	802.000000	70312.500000
10232929.922806	799.000000	164062.500000
10471285.480507	801.000000	397460.937500
10715193.052374	798.000000	358398.437500
10964781.961430	797.000000	111328.125000
11220184.543018	797.000000	144531.250000
11481536.214967	792.000000	406250.000000
11748975.549394	793.000000	334960.937500
12022644.346172	789.000000	65429.687500
12302687.708122	786.000000	216796.875000
12589254.117940	782.000000	496093.750000
12882495.516929	785.000000	208007.812500
13182567.385562	780.000000	90820.312500
13489628.825914	776.000000	393554.687500
13803842.646027	776.000000	293945.312500
14125375.446225	774.000000	26367.187500
14454397.707457	772.000000	352539.062500
14791083.881680	773.000000	314453.125000
15135612.484360	767.000000	31250.000000
15488166.189122	764.000000	378906.250000
15848931.924609	762.000000	265625.000000
16218100.973587	763.000000	107421.875000
16595869.074373	757.000000	485351.562500
16982436.524615	758.000000	132812.500000
17378008.287491	753.000000	259765.625000
17782794.100386	750.000000	336914.062500
18197008.586097	747.000000	72265.625000
18620871.366626	744.000000	487304.687500
19054607.179629	743.000000	74218.750000
19498445.997577	738.000000	367187.500000
19952623.149686	742.000000	179687.500000
20417379.446692	730.000000	282226.562500
20892961.308537	732.000000	247070.312500
21379620.895019	722.000000	234375.000000
21877616.239492	720.000000	272460.937500
22387211.385680	715.000000	231445.312500
22908676.527674	713.000000	250000.000000
23442288.153195	715.000000	285156.250000
23988329.190191	709.000000	171875.000000
24547089.156846	705.000000	378906.250000
25118864.315092	701.000000	50781.250000
25703957.827684	696.000000	472656.250000
26302679.918949	692.000000	125976.562500
26915348.039265	691.000000	272460.937500
27542287.033377	684.000000	361328.125000
28183829.312640	682.000000	10742.187500
28840315.031261	676.000000	365234.375000
29512092.266659	671.000000	297851.562500
30199517.204015	671.000000	10742.187500
30902954.325131	664.000000	315429.687500
31622776.601678	660.000000	398437.500000
32359365.692957	654.000000	135742.187500
33113112.148253	649.000000	109375.000000
33884415.613914	645.000000	341796.875000
34673685.045247	640.000000	439453.125000
35481338.923351	637.000000	233398.437500
36307805.477004	630.000000	62500.000000
37153522.909711	626.000000	100585.937500
38018939.632049	620.000000	242187.500000
38904514.499421	615.000000	362304.687500
39810717.055343	613.000000	462890.625000
40738027.780404	606.000000	465820.312500
41686938.347026	599.000000	408203.125000
42657951.880152	594.000000	362304.687500
43651583.224009	590.000000	361328.125000
44668359.215088	585.000000	367187.500000
45708818.961479	578.000000	398437.500000
46773514.128711	573.000000	452148.437500
47863009.232255	567.000000	458007.812500
48977881.936836	561.000000	349609.375000
50118723.362718	557.000000	225585.937500
51286138.399127	553.000000	61523.437500
52480746.024968	545.000000	113281.250000
53703179.637015	539.000000	335937.500000
54954087.385752	536.000000	411132.812500
56234132.519025	529.000000	146484.375000
57543993.733705	523.000000	161132.812500
58884365.535548	518.000000	477539.062500
60255958.607425	510.000000	145507.812500
61659500.186137	504.000000	239257.812500
63095734.448008	500.000000	331054.687500
64565422.903453	491.000000	107421.875000
66069344.800747	487.000000	368164.062500
67608297.539185	479.000000	142578.125000
69183097.091881	476.000000	285156.250000
70794578.438400	467.000000	315429.687500
72443596.007485	460.000000	48828.125000
74131024.130078	454.000000	364257.812500
75857757.502904	446.000000	345703.125000
77624711.662854	441.000000	81054.687500
79432823.472413	431.000000	113281.250000
81283051.616394	426.000000	302734.375000
83176377.110251	416.000000	392578.125000
85113803.820221	411.000000	486328.125000
87096358.995591	401.000000	499023.437500
89125093.813357	390.000000	487304.687500
91201083.935573	380.000000	430664.062500
93325430.079681	374.000000	321289.062500
95499258.602125	369.000000	164062.500000
97723722.095562	366.000000	56640.625000
